timestamps,TP9,AF7,AF8,TP10,Right AUX,label
1739684041.841,-15.137,-48.828,-27.344,-13.184,0.000,sab
1739684041.845,-14.160,-41.992,-34.180,-16.113,0.000,sab
1739684041.849,-13.672,-44.922,-35.645,-18.555,0.000,sab
1739684041.853,-16.602,-47.852,-36.621,-18.066,0.000,sab
1739684041.857,-11.230,-47.363,-36.621,-17.090,0.000,sab
1739684041.861,-10.742,-39.551,-33.691,-16.113,0.000,sab
1739684041.865,-18.555,-37.598,-32.227,-14.160,0.000,sab
1739684041.869,-17.090,-43.457,-29.297,-8.301,0.000,sab
1739684041.873,-19.531,-45.898,-29.785,-10.254,0.000,sab
1739684041.877,-18.066,-44.922,-28.320,-14.160,0.000,sab
1739684041.881,-4.883,-45.898,-24.902,-9.766,0.000,sab
1739684041.884,4.883,-45.410,-23.438,-2.441,0.000,sab
1739684041.888,7.324,-48.340,-26.367,-6.348,0.000,sab
1739684041.892,4.395,-50.781,-23.926,-14.648,0.000,sab
1739684041.896,7.812,-44.922,-22.461,-14.648,0.000,sab
1739684041.900,2.930,-49.316,-24.414,-14.648,0.000,sab
1739684041.904,-1.465,-48.828,-21.484,-16.602,0.000,sab
1739684041.908,-10.742,-43.945,-20.020,-21.484,0.000,sab
1739684041.912,-17.578,-49.805,-29.297,-21.973,0.000,sab
1739684041.916,-8.301,-47.852,-34.668,-15.625,0.000,sab
1739684041.920,-13.184,-41.016,-32.227,-17.090,0.000,sab
1739684041.924,-15.625,-41.992,-33.203,-19.531,0.000,sab
1739684041.927,-0.488,-39.062,-27.832,-13.184,0.000,sab
1739684041.931,-1.953,-36.133,-23.926,-4.883,0.000,sab
1739684041.935,-12.695,-35.645,-26.855,6.348,0.000,sab
1739684041.939,-10.254,-39.062,-27.832,13.184,0.000,sab
1739684041.943,-11.719,-43.457,-25.391,17.578,0.000,sab
1739684041.947,-9.277,-44.434,-23.926,13.672,0.000,sab
1739684041.951,-14.160,-40.527,-25.879,0.977,0.000,sab
1739684041.955,-29.297,-36.621,-30.762,-5.859,0.000,sab
1739684041.959,-22.461,-42.969,-29.297,-6.836,0.000,sab
1739684041.962,-21.484,-46.387,-26.367,-12.695,0.000,sab
1739684041.966,-28.320,-41.992,-27.832,-21.973,0.000,sab
1739684041.970,-28.320,-46.387,-36.133,-32.715,0.000,sab
1739684041.974,-25.391,-51.758,-38.574,-25.391,0.000,sab
1739684041.978,-31.250,-53.711,-32.715,-20.996,0.000,sab
1739684041.982,-38.574,-50.293,-29.785,-30.273,0.000,sab
1739684041.986,-37.598,-48.340,-32.227,-29.297,0.000,sab
1739684041.990,-29.297,-46.875,-31.738,-18.555,0.000,sab
1739684041.994,-18.066,-41.992,-31.250,-14.160,0.000,sab
1739684041.998,-20.508,-43.457,-33.203,-19.531,0.000,sab
1739684042.002,-30.762,-48.340,-32.715,-20.996,0.000,sab
1739684042.005,-32.715,-50.781,-32.227,-25.391,0.000,sab
1739684042.009,-31.738,-45.898,-31.738,-35.645,0.000,sab
1739684042.013,-34.668,-42.480,-30.762,-35.645,0.000,sab
1739684042.017,-28.320,-46.875,-29.297,-29.297,0.000,sab
1739684042.021,-27.344,-45.410,-25.391,-30.273,0.000,sab
