timestamps,TP9,AF7,AF8,TP10,Right AUX,label
1739685021.772,-43.945,-53.711,-41.992,-20.996,0.000,CFM
1739685021.776,-41.504,-49.316,-37.598,-19.043,0.000,CFM
1739685021.780,-40.527,-42.480,-33.691,-22.461,0.000,CFM
1739685021.784,-39.551,-44.434,-36.621,-25.391,0.000,CFM
1739685021.788,-38.086,-47.363,-35.645,-25.391,0.000,CFM
1739685021.792,-34.180,-47.363,-38.086,-29.785,0.000,CFM
1739685021.796,-32.227,-45.410,-36.621,-36.621,0.000,CFM
1739685021.799,-22.949,-39.551,-31.738,-30.762,0.000,CFM
1739685021.803,-14.160,-47.363,-35.156,-24.902,0.000,CFM
1739685021.807,-15.625,-52.734,-33.691,-25.391,0.000,CFM
1739685021.811,-28.320,-48.340,-33.691,-28.809,0.000,CFM
1739685021.815,-24.902,-47.363,-33.691,-28.809,0.000,CFM
1739685021.819,-13.672,-49.805,-33.203,-30.273,0.000,CFM
1739685021.823,-25.391,-53.711,-37.109,-35.156,0.000,CFM
1739685021.827,-30.273,-53.711,-38.086,-37.598,0.000,CFM
1739685021.831,-28.809,-49.805,-33.691,-38.574,0.000,CFM
1739685021.835,-27.832,-47.363,-36.133,-34.668,0.000,CFM
1739685021.838,-24.902,-48.340,-41.016,-35.156,0.000,CFM
1739685021.842,-21.973,-51.758,-39.062,-39.062,0.000,CFM
1739685021.846,-21.484,-52.246,-33.691,-33.203,0.000,CFM
1739685021.850,-23.438,-50.293,-33.203,-24.414,0.000,CFM
1739685021.854,-25.879,-47.363,-36.621,-30.762,0.000,CFM
1739685021.858,-27.832,-47.363,-34.180,-38.574,0.000,CFM
1739685021.862,-29.785,-47.852,-32.715,-30.273,0.000,CFM
1739685021.866,-26.855,-46.387,-34.668,-24.414,0.000,CFM
1739685021.870,-23.438,-45.898,-34.668,-22.949,0.000,CFM
1739685021.874,-20.996,-42.480,-32.227,-24.414,0.000,CFM
1739685021.878,-18.555,-43.945,-36.133,-29.785,0.000,CFM
1739685021.881,-17.090,-42.969,-40.527,-30.762,0.000,CFM
1739685021.885,-23.438,-45.410,-36.621,-31.738,0.000,CFM
1739685021.889,-28.809,-49.805,-37.598,-33.691,0.000,CFM
1739685021.893,-23.438,-46.387,-41.016,-30.273,0.000,CFM
1739685021.897,-11.719,-43.945,-45.410,-20.508,0.000,CFM
1739685021.901,-9.277,-36.621,-45.898,-22.949,0.000,CFM
1739685021.905,-5.859,-39.062,-45.410,-25.391,0.000,CFM
1739685021.909,-6.348,-44.922,-47.852,-28.320,0.000,CFM
1739685021.913,-12.207,-38.574,-46.387,-33.691,0.000,CFM
1739685021.917,-7.812,-38.086,-45.410,-34.180,0.000,CFM
1739685021.921,-7.812,-41.992,-48.828,-32.227,0.000,CFM
1739685021.924,-12.207,-41.504,-49.805,-28.809,0.000,CFM
1739685021.928,-19.043,-45.410,-50.293,-30.762,0.000,CFM
1739685021.932,-15.625,-40.527,-47.852,-32.715,0.000,CFM
1739685021.936,-12.207,-35.156,-42.969,-26.855,0.000,CFM
1739685021.940,-15.625,-37.109,-39.551,-23.926,0.000,CFM
1739685021.944,-15.137,-32.715,-35.156,-29.297,0.000,CFM
1739685021.948,-13.184,-32.715,-37.598,-28.320,0.000,CFM
1739685021.952,-4.395,-33.203,-40.527,-20.508,0.000,CFM
1739685021.956,2.441,-33.203,-42.969,-23.438,0.000,CFM
1739685021.960,3.906,-35.645,-45.898,-27.344,0.000,CFM
1739685021.963,1.465,-34.180,-48.828,-24.414,0.000,CFM
1739685021.967,3.418,-33.203,-48.340,-24.414,0.000,CFM
1739685021.971,2.930,-36.621,-46.387,-30.273,0.000,CFM
1739685021.975,3.906,-36.621,-43.457,-25.879,0.000,CFM
1739685021.979,8.301,-33.691,-36.133,-23.438,0.000,CFM
1739685021.983,7.812,-35.156,-39.062,-29.297,0.000,CFM
1739685021.987,8.301,-40.527,-39.551,-26.855,0.000,CFM
1739685021.991,8.789,-36.621,-32.715,-22.461,0.000,CFM
1739685021.995,5.371,-36.133,-34.180,-26.367,0.000,CFM
1739685021.999,0.000,-39.062,-39.551,-31.738,0.000,CFM
1739685022.002,-5.859,-35.156,-36.621,-28.320,0.000,CFM
1739685022.006,-11.719,-38.574,-31.738,-26.367,0.000,CFM
1739685022.010,-20.020,-41.992,-36.133,-27.832,0.000,CFM
1739685022.014,-23.438,-46.387,-40.527,-28.809,0.000,CFM
1739685022.018,-25.391,-44.922,-40.039,-30.762,0.000,CFM
1739685022.022,-20.020,-35.645,-35.156,-23.438,0.000,CFM
1739685022.026,-20.996,-32.227,-34.668,-13.672,0.000,CFM
1739685022.030,-47.852,-38.086,-41.016,-13.672,0.000,CFM
1739685022.034,-65.430,-32.715,-43.457,-16.602,0.000,CFM
1739685022.038,-76.660,-30.762,-42.969,-23.926,0.000,CFM
1739685022.042,-80.566,-34.668,-43.945,-25.879,0.000,CFM
1739685022.045,-59.082,-31.738,-43.457,-26.367,0.000,CFM
1739685022.049,-44.922,-34.180,-43.457,-31.250,0.000,CFM
1739685022.053,-41.016,-39.551,-43.945,-29.297,0.000,CFM
1739685022.057,-29.297,-36.621,-42.480,-24.414,0.000,CFM
1739685022.061,-27.832,-35.156,-42.969,-27.344,0.000,CFM
1739685022.065,-25.391,-40.039,-43.945,-25.879,0.000,CFM
1739685022.069,-24.902,-43.457,-40.527,-20.020,0.000,CFM
1739685022.073,-38.574,-50.781,-37.109,-20.508,0.000,CFM
1739685022.077,-41.016,-49.316,-37.109,-18.555,0.000,CFM
1739685022.081,-36.621,-42.969,-35.156,-21.484,0.000,CFM
1739685022.085,-28.320,-44.434,-35.645,-20.020,0.000,CFM
1739685022.088,-31.738,-48.340,-42.480,-20.996,0.000,CFM
1739685022.092,-41.016,-49.805,-42.969,-30.762,0.000,CFM
1739685022.096,-32.715,-49.805,-40.527,-33.691,0.000,CFM
1739685022.100,-28.809,-54.199,-43.945,-34.668,0.000,CFM
1739685022.104,-26.367,-53.711,-46.387,-29.297,0.000,CFM
1739685022.108,-32.227,-51.270,-42.480,-26.855,0.000,CFM
1739685022.112,-42.480,-53.711,-39.551,-25.879,0.000,CFM
1739685022.116,-45.410,-56.152,-38.086,-24.902,0.000,CFM
1739685022.120,-42.480,-57.617,-41.504,-26.367,0.000,CFM
1739685022.124,-32.715,-45.410,-42.969,-21.484,0.000,CFM
1739685022.127,-30.273,-42.480,-41.992,-19.531,0.000,CFM
1739685022.131,-26.855,-44.922,-44.922,-21.973,0.000,CFM
1739685022.135,-23.438,-45.410,-44.922,-15.625,0.000,CFM
1739685022.139,-28.320,-43.945,-40.527,-19.043,0.000,CFM
1739685022.143,-36.133,-40.527,-37.598,-23.438,0.000,CFM
1739685022.147,-29.785,-44.922,-38.086,-16.602,0.000,CFM
1739685022.151,-34.180,-46.387,-36.621,-19.043,0.000,CFM
1739685022.155,-46.387,-51.758,-39.551,-21.973,0.000,CFM
1739685022.159,-44.434,-52.246,-39.062,-15.137,0.000,CFM
1739685022.163,-32.715,-49.316,-38.574,-10.742,0.000,CFM
1739685022.167,-33.691,-50.781,-41.504,-15.625,0.000,CFM
1739685022.170,-37.598,-46.387,-39.551,-17.578,0.000,CFM
1739685022.174,-28.320,-48.340,-36.621,-9.277,0.000,CFM
1739685022.178,-19.043,-54.688,-36.621,-6.348,0.000,CFM
1739685022.182,-19.531,-55.664,-38.086,-9.277,0.000,CFM
1739685022.186,-22.949,-48.340,-28.809,-9.277,0.000,CFM
1739685022.190,-26.367,-48.340,-28.809,-15.137,0.000,CFM
1739685022.194,-29.297,-48.828,-36.133,-21.973,0.000,CFM
1739685022.198,-26.367,-46.387,-35.645,-20.508,0.000,CFM
1739685022.202,-29.785,-46.875,-35.645,-22.461,0.000,CFM
1739685022.206,-29.297,-49.316,-37.109,-21.973,0.000,CFM
1739685022.210,-21.973,-52.734,-32.715,-20.020,0.000,CFM
1739685022.213,-20.508,-51.758,-31.738,-16.602,0.000,CFM
1739685022.217,-23.926,-52.246,-37.598,-21.484,0.000,CFM
1739685022.221,-25.879,-54.688,-39.062,-27.832,0.000,CFM
1739685022.225,-24.902,-54.199,-38.086,-18.066,0.000,CFM
1739685022.229,-24.414,-54.199,-32.715,-16.113,0.000,CFM
1739685022.233,-27.344,-58.105,-31.250,-22.949,0.000,CFM
