timestamps,TP9,AF7,AF8,TP10,Right AUX,label
1739683700.119,-38.574,-50.781,-39.551,-27.832,0.000,dhp
1739683700.123,-54.688,-53.711,-42.480,-27.832,0.000,dhp
1739683700.127,-53.711,-59.082,-43.457,-31.250,0.000,dhp
1739683700.131,-45.410,-58.594,-44.922,-27.832,0.000,dhp
1739683700.135,-48.828,-55.176,-42.480,-23.438,0.000,dhp
1739683700.139,-48.828,-54.199,-37.109,-22.461,0.000,dhp
1739683700.142,-41.504,-56.641,-36.621,-21.484,0.000,dhp
1739683700.146,-36.621,-62.500,-33.691,-13.672,0.000,dhp
1739683700.150,-42.480,-62.500,-32.227,-17.090,0.000,dhp
1739683700.154,-38.574,-56.152,-38.086,-26.367,0.000,dhp
1739683700.158,-34.668,-53.711,-41.504,-22.461,0.000,dhp
1739683700.162,-37.109,-58.105,-43.945,-22.461,0.000,dhp
1739683700.166,-50.293,-58.105,-47.852,-35.645,0.000,dhp
1739683700.170,-52.734,-59.082,-48.828,-38.086,0.000,dhp
1739683700.174,-51.270,-64.453,-44.434,-41.504,0.000,dhp
1739683700.178,-50.293,-60.547,-40.527,-40.527,0.000,dhp
1739683700.181,-49.316,-55.176,-40.039,-38.574,0.000,dhp
1739683700.185,-48.340,-55.176,-36.133,-36.133,0.000,dhp
1739683700.189,-41.992,-58.594,-36.133,-29.785,0.000,dhp
1739683700.193,-37.109,-65.918,-44.922,-26.367,0.000,dhp
1739683700.197,-37.109,-62.500,-42.969,-22.461,0.000,dhp
1739683700.201,-44.922,-57.129,-38.086,-29.785,0.000,dhp
1739683700.205,-42.969,-56.641,-41.504,-27.344,0.000,dhp
1739683700.209,-41.016,-62.012,-43.457,-27.344,0.000,dhp
1739683700.213,-39.062,-58.105,-40.527,-39.551,0.000,dhp
1739683700.217,-32.715,-54.199,-37.598,-32.227,0.000,dhp
1739683700.220,-37.598,-61.523,-41.504,-26.367,0.000,dhp
1739683700.224,-46.387,-60.547,-39.551,-29.785,0.000,dhp
1739683700.228,-37.109,-58.105,-38.086,-29.297,0.000,dhp
1739683700.232,-32.227,-62.988,-44.922,-34.180,0.000,dhp
1739683700.236,-44.922,-64.453,-39.551,-36.621,0.000,dhp
1739683700.240,-39.551,-63.477,-30.762,-39.551,0.000,dhp
1739683700.244,-30.273,-63.477,-34.180,-39.062,0.000,dhp
1739683700.248,-39.551,-58.594,-40.527,-41.992,0.000,dhp
1739683700.252,-39.062,-62.500,-46.875,-33.691,0.000,dhp
1739683700.256,-30.762,-61.035,-49.316,-31.250,0.000,dhp
1739683700.259,-33.203,-57.129,-46.387,-45.898,0.000,dhp
1739683700.263,-35.645,-61.035,-50.781,-49.316,0.000,dhp
1739683700.267,-36.621,-57.617,-52.246,-46.387,0.000,dhp
1739683700.271,-44.922,-56.641,-47.363,-49.805,0.000,dhp
1739683700.275,-48.340,-62.988,-46.387,-55.664,0.000,dhp
1739683700.279,-41.504,-64.453,-46.387,-48.340,0.000,dhp
1739683700.283,-42.969,-64.453,-50.293,-41.992,0.000,dhp
1739683700.287,-48.828,-62.988,-51.270,-50.781,0.000,dhp
1739683700.291,-44.434,-63.477,-48.828,-49.805,0.000,dhp
1739683700.295,-37.598,-70.312,-48.340,-37.598,0.000,dhp
1739683700.299,-36.621,-68.848,-47.852,-38.574,0.000,dhp
1739683700.302,-47.852,-64.941,-48.828,-46.875,0.000,dhp
1739683700.306,-54.688,-71.289,-48.340,-40.039,0.000,dhp
1739683700.310,-44.922,-73.242,-44.922,-30.273,0.000,dhp
1739683700.314,-39.551,-68.848,-45.898,-33.203,0.000,dhp
1739683700.318,-42.480,-69.336,-46.875,-30.273,0.000,dhp
1739683700.322,-40.039,-71.777,-43.457,-23.926,0.000,dhp
1739683700.326,-29.785,-67.871,-43.945,-20.020,0.000,dhp
1739683700.330,-28.320,-62.988,-45.410,-24.414,0.000,dhp
1739683700.334,-26.855,-61.035,-45.898,-33.203,0.000,dhp
1739683700.338,-7.324,-58.594,-45.898,-23.926,0.000,dhp
1739683700.341,-8.789,-62.500,-45.898,-17.090,0.000,dhp
1739683700.345,-19.531,-62.500,-44.922,-20.020,0.000,dhp
1739683700.349,-9.766,-54.199,-40.527,-24.902,0.000,dhp
1739683700.353,0.488,-54.688,-41.016,-22.461,0.000,dhp
1739683700.357,4.883,-61.523,-46.875,-16.113,0.000,dhp
1739683700.361,-0.977,-60.547,-47.852,-19.043,0.000,dhp
