timestamps,TP9,AF7,AF8,TP10,Right AUX,label
1739682959.777,-35.645,-49.316,-50.781,-38.574,0.000,null
1739682959.781,-34.180,-50.781,-51.270,-42.480,0.000,null
1739682959.784,-27.344,-47.363,-50.293,-35.156,0.000,null
1739682959.788,-25.391,-40.039,-46.875,-30.273,0.000,null
1739682959.792,-30.762,-44.922,-50.781,-37.109,0.000,null
1739682959.796,-31.738,-52.246,-49.316,-36.621,0.000,null
1739682959.800,-31.738,-51.270,-46.387,-43.457,0.000,null
1739682959.804,-34.180,-50.781,-53.711,-47.363,0.000,null
1739682959.808,-35.156,-50.293,-52.734,-37.109,0.000,null
1739682959.812,-32.227,-44.434,-51.270,-33.691,0.000,null
1739682959.816,-37.109,-41.504,-54.688,-40.527,0.000,null
1739682959.819,-41.016,-41.992,-50.781,-42.969,0.000,null
1739682959.823,-40.527,-47.363,-45.898,-43.945,0.000,null
1739682959.827,-42.969,-42.969,-43.945,-51.270,0.000,null
1739682959.831,-38.086,-37.109,-44.434,-52.734,0.000,null
1739682959.835,-30.762,-41.504,-41.504,-43.457,0.000,null
1739682959.839,-22.949,-41.992,-41.992,-36.621,0.000,null
1739682959.843,-15.137,-37.598,-48.340,-34.180,0.000,null
1739682959.847,-11.719,-32.227,-48.340,-33.691,0.000,null
1739682959.851,-4.395,-31.738,-41.992,-33.203,0.000,null
1739682959.855,-5.859,-36.621,-39.551,-28.320,0.000,null
1739682959.858,-13.184,-35.645,-34.668,-33.691,0.000,null
1739682959.862,-6.348,-35.156,-37.598,-40.039,0.000,null
1739682959.866,-11.230,-40.039,-48.828,-33.203,0.000,null
1739682959.870,-19.531,-48.340,-51.270,-33.203,0.000,null
1739682959.874,-20.996,-46.387,-52.246,-46.387,0.000,null
1739682959.878,-21.973,-42.480,-53.223,-47.852,0.000,null
1739682959.882,-20.508,-41.992,-52.734,-44.434,0.000,null
1739682959.886,-21.973,-39.551,-52.246,-42.969,0.000,null
1739682959.890,-28.809,-41.016,-51.270,-43.945,0.000,null
1739682959.893,-34.180,-45.410,-47.363,-40.039,0.000,null
1739682959.897,-27.832,-46.387,-41.016,-37.598,0.000,null
1739682959.901,-28.320,-42.969,-46.387,-41.504,0.000,null
1739682959.905,-36.621,-39.062,-45.898,-37.598,0.000,null
1739682959.909,-34.180,-41.504,-36.133,-35.156,0.000,null
1739682959.913,-39.551,-51.758,-38.086,-45.410,0.000,null
1739682959.917,-51.270,-53.223,-45.898,-47.852,0.000,null
1739682959.921,-45.898,-50.293,-53.223,-37.598,0.000,null
1739682959.925,-27.344,-51.758,-48.828,-27.832,0.000,null
1739682959.929,-17.090,-43.945,-40.527,-29.297,0.000,null
1739682959.932,-24.414,-41.504,-40.039,-38.086,0.000,null
1739682959.936,-35.645,-46.875,-40.527,-46.387,0.000,null
1739682959.940,-31.738,-47.363,-38.574,-44.922,0.000,null
1739682959.944,-17.090,-45.898,-37.598,-35.156,0.000,null
1739682959.948,-23.926,-46.875,-40.039,-32.715,0.000,null
1739682959.952,-30.273,-46.875,-41.504,-35.645,0.000,null
1739682959.956,-28.809,-45.410,-44.434,-37.598,0.000,null
1739682959.960,-21.484,-50.293,-47.363,-35.645,0.000,null
1739682959.964,-29.785,-44.434,-42.480,-44.434,0.000,null
1739682959.967,-39.062,-40.039,-43.945,-47.363,0.000,null
1739682959.971,-29.297,-44.922,-47.363,-32.227,0.000,null
1739682959.975,-25.391,-52.246,-42.969,-21.973,0.000,null
1739682959.979,-30.762,-44.922,-42.480,-19.531,0.000,null
1739682959.983,-27.344,-34.668,-48.340,-22.949,0.000,null
1739682959.987,-21.973,-41.992,-44.922,-26.367,0.000,null
1739682959.991,-31.738,-47.363,-42.969,-37.109,0.000,null
1739682959.995,-41.016,-48.340,-45.898,-50.293,0.000,null
1739682959.999,-41.504,-46.387,-37.109,-41.992,0.000,null
1739682960.003,-42.969,-41.016,-39.062,-33.203,0.000,null
1739682960.006,-36.133,-38.086,-48.340,-34.180,0.000,null
1739682960.010,-32.715,-38.086,-40.527,-30.273,0.000,null
1739682960.014,-28.320,-41.992,-35.156,-24.902,0.000,null
1739682960.018,-20.996,-43.457,-35.645,-16.113,0.000,null
1739682960.022,-19.531,-36.621,-32.715,-13.672,0.000,null
1739682960.026,-23.926,-39.062,-35.156,-19.531,0.000,null
1739682960.030,-27.832,-41.504,-40.527,-24.902,0.000,null
1739682960.034,-27.832,-37.598,-40.039,-25.391,0.000,null
1739682960.038,-24.414,-39.062,-38.574,-27.832,0.000,null
1739682960.041,-26.367,-34.180,-39.551,-29.297,0.000,null
1739682960.045,-30.273,-32.715,-43.945,-27.832,0.000,null
1739682960.049,-20.508,-34.668,-41.016,-16.602,0.000,null
1739682960.053,-18.555,-29.297,-40.527,-10.742,0.000,null
1739682960.057,-20.020,-33.203,-42.480,-11.719,0.000,null
1739682960.061,-13.672,-42.480,-39.062,-12.695,0.000,null
1739682960.065,-16.602,-39.551,-42.480,-14.648,0.000,null
1739682960.069,-26.367,-39.551,-46.387,-25.879,0.000,null
1739682960.073,-22.461,-43.457,-44.434,-23.926,0.000,null
1739682960.076,-20.508,-37.598,-41.992,-19.531,0.000,null
1739682960.080,-22.949,-35.645,-43.457,-22.949,0.000,null
1739682960.084,-17.578,-36.621,-44.434,-18.555,0.000,null
1739682960.088,-12.207,-38.574,-49.805,-20.996,0.000,null
1739682960.092,-11.230,-49.805,-54.199,-20.020,0.000,null
1739682960.096,-17.578,-51.758,-50.293,-20.020,0.000,null
1739682960.100,-22.949,-40.039,-45.410,-23.926,0.000,null
