timestamps,TP9,AF7,AF8,TP10,Right AUX,label
1739684522.105,-56.641,-43.945,-32.715,-18.555,0.000,FBH
1739684522.109,-56.152,-46.387,-35.645,-23.926,0.000,FBH
1739684522.113,-36.621,-39.551,-30.273,-33.691,0.000,FBH
1739684522.117,-37.109,-40.527,-30.762,-38.574,0.000,FBH
1739684522.121,-29.785,-38.086,-29.297,-40.039,0.000,FBH
1739684522.125,-30.762,-40.527,-30.273,-46.875,0.000,FBH
1739684522.129,-34.180,-47.852,-33.203,-54.688,0.000,FBH
1739684522.133,-35.156,-46.387,-30.273,-43.457,0.000,FBH
1739684522.137,-31.738,-44.922,-30.273,-32.227,0.000,FBH
1739684522.141,-17.578,-46.875,-28.809,-31.738,0.000,FBH
1739684522.145,-26.367,-46.387,-26.855,-44.922,0.000,FBH
1739684522.148,-44.434,-48.340,-27.832,-57.129,0.000,FBH
1739684522.152,-37.598,-45.410,-25.879,-47.363,0.000,FBH
1739684522.156,-33.691,-38.574,-21.484,-35.645,0.000,FBH
1739684522.160,-31.738,-42.480,-19.531,-40.527,0.000,FBH
1739684522.164,-26.855,-44.434,-24.414,-36.621,0.000,FBH
1739684522.168,-27.832,-46.387,-27.344,-27.344,0.000,FBH
1739684522.172,-19.531,-43.945,-23.926,-22.461,0.000,FBH
1739684522.176,-22.461,-41.992,-29.785,-21.973,0.000,FBH
1739684522.180,-39.551,-44.434,-34.668,-31.250,0.000,FBH
1739684522.184,-43.457,-44.434,-31.250,-36.133,0.000,FBH
1739684522.187,-30.762,-39.551,-31.250,-40.527,0.000,FBH
1739684522.191,-29.297,-33.203,-25.879,-42.480,0.000,FBH
1739684522.195,-31.250,-37.109,-26.855,-48.340,0.000,FBH
1739684522.199,-18.066,-36.621,-31.250,-51.758,0.000,FBH
1739684522.203,-27.832,-40.527,-32.715,-45.410,0.000,FBH
1739684522.207,-43.945,-42.969,-35.645,-40.527,0.000,FBH
1739684522.211,-41.016,-41.504,-39.062,-34.668,0.000,FBH
1739684522.215,-35.645,-40.039,-31.250,-38.086,0.000,FBH
1739684522.219,-39.551,-38.086,-26.855,-39.062,0.000,FBH
1739684522.223,-41.016,-38.574,-31.738,-27.832,0.000,FBH
1739684522.227,-33.691,-44.922,-35.156,-24.902,0.000,FBH
1739684522.230,-8.789,-44.434,-37.109,-29.785,0.000,FBH
1739684522.234,-22.461,-34.668,-24.414,-28.809,0.000,FBH
1739684522.238,-45.898,-44.434,-28.320,-45.410,0.000,FBH
1739684522.242,-54.688,-51.270,-36.621,-48.828,0.000,FBH
1739684522.246,-53.711,-47.852,-37.109,-54.199,0.000,FBH
1739684522.250,-45.410,-45.410,-42.969,-62.988,0.000,FBH
1739684522.254,-37.109,-41.016,-42.969,-55.176,0.000,FBH
1739684522.258,-31.738,-38.086,-42.480,-60.059,0.000,FBH
1739684522.262,-40.039,-37.598,-41.992,-59.570,0.000,FBH
1739684522.266,-38.574,-38.086,-37.598,-56.641,0.000,FBH
1739684522.270,-44.434,-41.992,-39.062,-58.594,0.000,FBH
1739684522.273,-34.180,-44.434,-41.992,-48.340,0.000,FBH
1739684522.277,-32.227,-38.574,-38.086,-48.828,0.000,FBH
1739684522.281,-54.688,-37.598,-37.109,-45.898,0.000,FBH
1739684522.285,-45.898,-42.969,-41.016,-41.504,0.000,FBH
1739684522.289,-26.367,-45.410,-46.387,-44.434,0.000,FBH
1739684522.293,-30.762,-35.645,-41.016,-43.457,0.000,FBH
1739684522.297,-31.250,-27.832,-40.527,-37.598,0.000,FBH
1739684522.301,-21.973,-34.668,-42.969,-47.852,0.000,FBH
1739684522.305,-17.090,-32.227,-35.645,-53.711,0.000,FBH
1739684522.309,-14.160,-22.461,-32.715,-40.527,0.000,FBH
1739684522.312,-7.812,-20.508,-33.203,-23.438,0.000,FBH
1739684522.316,-8.301,-23.438,-33.203,-15.137,0.000,FBH
1739684522.320,-9.766,-25.391,-31.738,-14.648,0.000,FBH
1739684522.324,-20.020,-22.949,-26.855,-19.043,0.000,FBH
1739684522.328,-24.414,-24.414,-30.273,-22.461,0.000,FBH
1739684522.332,-31.738,-30.762,-34.668,-12.207,0.000,FBH
1739684522.336,-41.016,-32.227,-32.715,-22.949,0.000,FBH
1739684522.340,-31.250,-25.391,-36.133,-25.879,0.000,FBH
